2026-01-21 11:34:02,858 - FL_Client_baseline_la - INFO - Client 25 - Round 1: Acc=0.0000, Loss=2.2974, Epochs=2
2026-01-21 11:36:55,947 - FL_Client_baseline_la - INFO - Client 81 - Round 8: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:36:57,388 - FL_Client_baseline_la - INFO - Client 88 - Round 8: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:36:58,822 - FL_Client_baseline_la - INFO - Client 71 - Round 8: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:37:00,532 - FL_Client_baseline_la - INFO - Client 28 - Round 8: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:37:02,167 - FL_Client_baseline_la - INFO - Client 87 - Round 8: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:13,107 - FL_Client_baseline_la - INFO - Client 41 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:14,803 - FL_Client_baseline_la - INFO - Client 98 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:16,492 - FL_Client_baseline_la - INFO - Client 99 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:18,044 - FL_Client_baseline_la - INFO - Client 7 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:19,587 - FL_Client_baseline_la - INFO - Client 29 - Round 9: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:37:21,732 - FL_Client_baseline_la - INFO - Client 4 - Round 9: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:37:22,893 - FL_Client_baseline_la - INFO - Client 40 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:24,134 - FL_Client_baseline_la - INFO - Client 51 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:25,585 - FL_Client_baseline_la - INFO - Client 34 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:27,122 - FL_Client_baseline_la - INFO - Client 8 - Round 9: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:38,003 - FL_Client_baseline_la - INFO - Client 27 - Round 10: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:37:39,607 - FL_Client_baseline_la - INFO - Client 72 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:41,299 - FL_Client_baseline_la - INFO - Client 91 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:42,983 - FL_Client_baseline_la - INFO - Client 40 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:44,619 - FL_Client_baseline_la - INFO - Client 83 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:46,326 - FL_Client_baseline_la - INFO - Client 63 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:47,887 - FL_Client_baseline_la - INFO - Client 50 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:49,311 - FL_Client_baseline_la - INFO - Client 82 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:50,432 - FL_Client_baseline_la - INFO - Client 58 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:37:51,658 - FL_Client_baseline_la - INFO - Client 18 - Round 10: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:01,725 - FL_Client_baseline_la - INFO - Client 33 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:03,256 - FL_Client_baseline_la - INFO - Client 17 - Round 11: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:04,983 - FL_Client_baseline_la - INFO - Client 31 - Round 11: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:06,666 - FL_Client_baseline_la - INFO - Client 95 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:08,229 - FL_Client_baseline_la - INFO - Client 71 - Round 11: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:09,925 - FL_Client_baseline_la - INFO - Client 68 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:11,593 - FL_Client_baseline_la - INFO - Client 74 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:13,290 - FL_Client_baseline_la - INFO - Client 54 - Round 11: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:14,975 - FL_Client_baseline_la - INFO - Client 51 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:16,656 - FL_Client_baseline_la - INFO - Client 46 - Round 11: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:26,136 - FL_Client_baseline_la - INFO - Client 28 - Round 12: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:27,820 - FL_Client_baseline_la - INFO - Client 17 - Round 12: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:29,507 - FL_Client_baseline_la - INFO - Client 65 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:31,183 - FL_Client_baseline_la - INFO - Client 63 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:32,777 - FL_Client_baseline_la - INFO - Client 11 - Round 12: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:34,308 - FL_Client_baseline_la - INFO - Client 96 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:36,017 - FL_Client_baseline_la - INFO - Client 6 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:37,840 - FL_Client_baseline_la - INFO - Client 14 - Round 12: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:39,427 - FL_Client_baseline_la - INFO - Client 19 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:41,134 - FL_Client_baseline_la - INFO - Client 80 - Round 12: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:52,881 - FL_Client_baseline_la - INFO - Client 20 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:55,067 - FL_Client_baseline_la - INFO - Client 87 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:38:57,049 - FL_Client_baseline_la - INFO - Client 54 - Round 13: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:38:58,405 - FL_Client_baseline_la - INFO - Client 76 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:00,140 - FL_Client_baseline_la - INFO - Client 8 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:01,842 - FL_Client_baseline_la - INFO - Client 49 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:03,219 - FL_Client_baseline_la - INFO - Client 48 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:04,829 - FL_Client_baseline_la - INFO - Client 59 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:06,476 - FL_Client_baseline_la - INFO - Client 67 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:08,069 - FL_Client_baseline_la - INFO - Client 32 - Round 13: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:19,484 - FL_Client_baseline_la - INFO - Client 70 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:20,621 - FL_Client_baseline_la - INFO - Client 1 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:21,876 - FL_Client_baseline_la - INFO - Client 87 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:22,860 - FL_Client_baseline_la - INFO - Client 92 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:24,120 - FL_Client_baseline_la - INFO - Client 14 - Round 14: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:39:25,617 - FL_Client_baseline_la - INFO - Client 68 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:27,111 - FL_Client_baseline_la - INFO - Client 96 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:28,750 - FL_Client_baseline_la - INFO - Client 34 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:30,459 - FL_Client_baseline_la - INFO - Client 98 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:32,178 - FL_Client_baseline_la - INFO - Client 82 - Round 14: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:43,342 - FL_Client_baseline_la - INFO - Client 43 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:44,968 - FL_Client_baseline_la - INFO - Client 14 - Round 15: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:39:46,265 - FL_Client_baseline_la - INFO - Client 37 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:47,778 - FL_Client_baseline_la - INFO - Client 55 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:49,341 - FL_Client_baseline_la - INFO - Client 20 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:51,203 - FL_Client_baseline_la - INFO - Client 58 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:52,213 - FL_Client_baseline_la - INFO - Client 0 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:53,269 - FL_Client_baseline_la - INFO - Client 92 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:54,610 - FL_Client_baseline_la - INFO - Client 33 - Round 15: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:39:55,703 - FL_Client_baseline_la - INFO - Client 64 - Round 15: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:04,639 - FL_Client_baseline_la - INFO - Client 97 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:06,303 - FL_Client_baseline_la - INFO - Client 22 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:07,919 - FL_Client_baseline_la - INFO - Client 64 - Round 16: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:09,586 - FL_Client_baseline_la - INFO - Client 13 - Round 16: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:11,286 - FL_Client_baseline_la - INFO - Client 80 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:12,992 - FL_Client_baseline_la - INFO - Client 38 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:14,689 - FL_Client_baseline_la - INFO - Client 81 - Round 16: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:16,427 - FL_Client_baseline_la - INFO - Client 77 - Round 16: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:18,285 - FL_Client_baseline_la - INFO - Client 25 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:19,660 - FL_Client_baseline_la - INFO - Client 19 - Round 16: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:28,792 - FL_Client_baseline_la - INFO - Client 47 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:30,485 - FL_Client_baseline_la - INFO - Client 97 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:32,208 - FL_Client_baseline_la - INFO - Client 20 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:33,651 - FL_Client_baseline_la - INFO - Client 69 - Round 17: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:35,374 - FL_Client_baseline_la - INFO - Client 99 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:37,057 - FL_Client_baseline_la - INFO - Client 67 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:38,640 - FL_Client_baseline_la - INFO - Client 0 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:40,225 - FL_Client_baseline_la - INFO - Client 76 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:41,937 - FL_Client_baseline_la - INFO - Client 41 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:43,669 - FL_Client_baseline_la - INFO - Client 62 - Round 17: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:53,398 - FL_Client_baseline_la - INFO - Client 2 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:54,662 - FL_Client_baseline_la - INFO - Client 14 - Round 18: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:40:56,351 - FL_Client_baseline_la - INFO - Client 46 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:57,829 - FL_Client_baseline_la - INFO - Client 39 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:40:59,287 - FL_Client_baseline_la - INFO - Client 30 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:00,978 - FL_Client_baseline_la - INFO - Client 7 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:02,625 - FL_Client_baseline_la - INFO - Client 72 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:03,934 - FL_Client_baseline_la - INFO - Client 10 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:05,659 - FL_Client_baseline_la - INFO - Client 93 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:07,391 - FL_Client_baseline_la - INFO - Client 62 - Round 18: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:18,147 - FL_Client_baseline_la - INFO - Client 8 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:19,251 - FL_Client_baseline_la - INFO - Client 97 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:20,698 - FL_Client_baseline_la - INFO - Client 68 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:22,444 - FL_Client_baseline_la - INFO - Client 98 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:23,724 - FL_Client_baseline_la - INFO - Client 16 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:25,026 - FL_Client_baseline_la - INFO - Client 84 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:26,528 - FL_Client_baseline_la - INFO - Client 60 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:28,333 - FL_Client_baseline_la - INFO - Client 70 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:30,021 - FL_Client_baseline_la - INFO - Client 21 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:31,723 - FL_Client_baseline_la - INFO - Client 33 - Round 19: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:42,215 - FL_Client_baseline_la - INFO - Client 67 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:43,878 - FL_Client_baseline_la - INFO - Client 77 - Round 20: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:41:45,554 - FL_Client_baseline_la - INFO - Client 54 - Round 20: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:41:47,292 - FL_Client_baseline_la - INFO - Client 27 - Round 20: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:41:48,579 - FL_Client_baseline_la - INFO - Client 69 - Round 20: Acc=0.0000, Loss=nan, Epochs=2 [MALICIOUS]
2026-01-21 11:41:49,930 - FL_Client_baseline_la - INFO - Client 96 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:51,091 - FL_Client_baseline_la - INFO - Client 93 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:52,255 - FL_Client_baseline_la - INFO - Client 88 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:53,509 - FL_Client_baseline_la - INFO - Client 25 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:41:54,785 - FL_Client_baseline_la - INFO - Client 91 - Round 20: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:42:04,746 - FL_Client_baseline_la - INFO - Client 39 - Round 21: Acc=0.0000, Loss=nan, Epochs=2
2026-01-21 11:42:06,410 - FL_Client_baseline_la - INFO - Client 51 - Round 21: Acc=0.0000, Loss=nan, Epochs=2
